Memes,Dankness
37,20.91943594535966
43,50.63680457457659
12,26.18998579708317
8,4.256729697171234
9,4.766828591690692
11,-1.4186801281438122
5,0.13974065645139966
15,12.68595761749135
0,-2.4644000973499676
16,23.679667040805906
1,-5.268646474408046
12,44.705657000478425
7,3.9295940010187973
45,41.15251148708136
6,6.15189145353988
25,16.873802559153525
20,12.121979475651841
37,23.857851763845737
18,19.98609381259657
20,17.292943677365546
11,13.812471825830468
42,29.459792564780873
28,29.231250488935526
29,15.304002141855914
14,7.325817536358956
4,8.577164924665013
23,8.378797839103935
23,25.635854835120828
41,49.04095426791551
49,58.34967036447408
30,32.56479126731497
32,29.708119176430216
22,1.1836135166332227
13,25.669668112148887
41,49.051044882814125
9,18.60306431458378
7,11.349494536628743
22,28.802121616212
1,19.68884018865138
0,1.5070528390618507
17,11.313419168237996
8,20.749378864230703
24,31.50733465195161
13,21.097385234966744
47,32.61895128884663
42,58.59052608120642
8,11.110725715340216
30,32.15714493976091
7,2.252521579188473
3,-0.2634123482449624
6,-1.1011651938223164
21,10.963229900231665
49,50.142479265493215
3,13.137556585366788
4,-3.2003469307485926
24,19.753435546443278
49,57.20068832526959
43,27.88677103800205
12,7.248928547147073
26,6.404925644708854
16,28.576452325207995
45,42.85817493782603
41,22.3029112037416
18,9.075407778836151
15,4.040328353593329
0,6.885126705940121
4,-15.472569225968162
25,21.556750464772684
47,56.04958674790679
34,37.04215956151463
23,37.55319379530603
7,4.323704469582602
26,46.46708642205685
25,19.362219206607296
40,38.07179091210035
22,11.407586688027115
9,11.045556299782389
3,10.93779528423871
39,39.27923437511114
23,38.84744646713844
36,48.282369515088334
27,26.93035419810944
37,38.212585118029224
19,11.847623412654483
38,38.280125696263006
8,14.94450392998191
32,36.16416504552859
34,30.343343628777113
10,18.41797687295088
23,12.584330999448818
15,21.422249100467866
47,47.5760803994675
23,33.75254731437797
25,28.955690682902286
7,4.706584299117299
28,22.555161711560256
10,12.656609894513768
46,48.373588319404526
32,15.904787356074948
24,20.03514110934053
23,21.969224389488602
1,15.09364156028329
49,48.793893536928
13,22.65268095187341
3,0.512694631708082
0,10.89666570723642
13,3.9456934063504807
6,22.284264950171664
21,7.197728020356481
6,6.255285299650229
2,15.892707352211113
12,15.041826679427892
27,41.667740951229646
21,21.355856729393956
11,21.157649964073048
7,14.156794187045303
13,30.321773701002684
8,-2.962141433682115
11,5.578724185794299
12,2.257475177946043
43,39.66031934572572
20,8.03236858071105
30,24.75979109036002
36,21.442105596248926
39,48.953522961479116
7,3.5221305547560497
45,31.0838057349043
4,10.711348019568696
48,44.81382366312438
18,31.913943959146167
32,18.182640592738114
13,1.3998121869427962
10,-0.7292380894338599
23,32.15331226301972
17,10.930517761371897
7,16.140134382282024
24,15.833434312454317
10,39.83151325181157
28,31.402761828432773
20,7.416708100757948
32,30.746202462192187
12,21.265826620158165
1,-1.047259793190189
30,33.9078661582053
41,56.8909064684198
24,33.47871113266044
18,24.62174421312931
33,31.742405033126538
2,13.62025666295599
44,37.47956801230476
28,23.024697971349152
39,28.76074581298313
34,38.45773564116059
10,2.691408144548838
32,42.647533499737875
41,52.25816867399705
18,26.425837848682534
22,11.198150797968305
6,1.9804557351256653
2,-12.547136625890307
7,-7.601960397533526
39,26.074703750916115
48,49.61444427976043
15,9.575313601797692
5,13.317600634575495
17,32.180883217037874
42,31.625976736168056
20,24.66158671800573
48,48.48097027997316
22,10.105456540433378
37,35.23227822690341
13,15.099323073729206
49,25.023567095835883
33,20.462858603997045
20,7.509063445277857
10,9.899965482684376
32,19.51535841612463
25,16.73914218940531
21,24.93839297444901
39,43.517938089583545
32,51.15982461636872
19,5.86562809777184
25,25.31769231488469
49,37.283636344445576
14,21.61399977424552
13,8.70126305064578
20,31.206401248896142
43,57.40730125899353
6,5.167214266026315
13,2.375068554383205
15,5.202873129091373
24,28.08132050367877
9,18.267500294359706
2,21.636256914556107
7,-17.952321168477965
5,-5.864821962825875
36,46.851406729479855
37,40.07802622433966
21,25.825422009188514
40,55.26911221423871
13,9.560493874459091
27,13.619773162242975
49,51.65257243444473
49,40.581566460430025
47,48.52443872911932
13,9.711994480669656
40,29.037566424604968
14,29.209179463187162
45,50.93896902460405
23,15.502961830142453
16,27.105915504085424
28,21.996860476254813
42,72.64294607943484
45,30.55672404663671
3,3.690859577107682
2,-0.2584902617037734
14,1.8605595152017553
46,39.30509542925796
0,-19.95416915180852
29,17.775004231302454
11,14.987984153717322
35,34.748727816400894
29,41.559927410873186
33,26.792497489837192
2,11.741028475456133
20,21.320919029504495
19,6.294003977865044
48,40.75794192805093
32,32.76913067924054
28,34.14620186498264
18,18.265582962472706
31,23.979239139689433
28,28.689830824153002
30,25.45542210612102
10,14.61428910379885
8,-3.2585497883449026
45,62.95368604816612
35,30.851898456600804
32,31.714840411257843
8,23.3430611320399
20,8.11331126096253
13,13.971230136334471
15,5.198970456193157
41,37.42232749011924
0,-1.7861291723180943
44,61.630027980041454
19,28.915061882322284
24,22.686859684732404
49,24.340027565987224
42,49.491853442564846
20,17.077556871518368
44,42.42191842499625
15,11.148011039738059
30,29.335074275854165
27,27.313952196340693
14,-4.682859400044762
19,18.99194831031
26,46.601737655064255
43,37.95334995593012
22,25.923808219143254
7,5.157793684488286
35,27.381265032779968
47,41.32316879222511
46,51.46763518903859
34,26.345546250267248
36,45.77428972449694
36,19.58243351027601
32,18.00914491821343
19,13.426676911582792
3,5.069724763060371
24,27.15872182777157
19,10.963135269362567
37,20.352616812107847
30,20.945547804861636
38,39.57985439655703
47,47.18541002888999
39,44.121457979264434
5,13.58146135925721
15,14.532599959450582
49,41.27404757845868
23,28.276397308866407
32,30.179876722619454
42,72.58782189962425
10,1.9497534936913432
2,0.727772999803596
24,33.42305520828127
34,30.464092581167755
30,35.410145923754996
17,7.905736865935751
4,-7.984681475850563
0,-14.834434080636523
14,16.5211194201127
17,8.302813538630543
39,43.1739177737511
35,29.071915740616546
17,3.3164966540699545
28,37.31138632730845
22,47.81803115353757
38,40.32791941862945
41,22.92639811893354
10,16.701201965073672
13,-6.684541805080666
6,-6.214235847415198
25,36.846741772658945
38,30.968383671058067
48,59.07996128199423
48,50.96438430415517
44,48.59103140776433
41,39.15716177009077
0,15.85757081283268
22,20.325852661331595
16,15.355599478583486
19,29.73656716621819
9,21.218029084553553
48,62.891824346685446
28,24.13351524937787
47,41.35952335280839
10,10.441398359838397
4,1.1991193639802948
23,19.663549906914817
14,9.916311833649457
21,19.500966724084137
46,48.84110568027028
3,27.761396288919144
24,12.596777151644323
16,35.80110685220406
46,44.439930870373686
15,26.80726211355726
7,17.372475416416
14,19.016041677901974
13,23.62410345611822
15,12.712347309023036
25,24.461619636526407
20,11.622841506544445
21,24.250370495928856
46,41.53980269310941
29,12.893405195145366
44,43.16192359385768
37,40.15579325076531
22,22.759370065157984
27,34.40097239962449
12,9.11405091839017
12,-3.1405119726114066
26,22.251625837687435
12,13.64448912457763
7,10.935210406500351
23,31.210542387292506
39,54.75803603198784
43,33.920230114496206
12,20.557358931061053
38,50.26845656682926
27,30.91852899205942
48,51.707461868397594
5,15.727918005219117
34,17.64957980587797
33,35.032379841557194
43,50.049320990558165
26,22.123932045556387
5,-1.8764534586390464
9,7.763319628757132
25,23.869452290413285
27,28.51308684919102
43,68.19682717729896
1,-2.390445676659988
18,40.82341136067203
30,34.985818967723816
32,27.530331630281097
26,33.2841032496138
20,21.73458325135183
30,39.83384001721347
39,36.21641065618991
0,-3.924540829897211
22,7.6070355682507795
34,39.30205760911292
3,6.260732281028815
6,17.005057171195865
12,11.039731881768581
39,41.88456729644772
38,54.33748992666504
19,34.78289151568381
47,41.1116398511363
48,49.54553830911246
6,-7.768997554932717
13,14.553114993490718
36,41.905617033127285
23,20.571268527557756
22,32.83964842930298
2,4.696782160469603
28,39.852884983185035
42,45.846093691534286
31,27.427030319558792
9,16.574189505620417
41,44.70912963339914
24,17.680576156189748
45,34.55499391548255
29,27.330740292422036
12,7.333952861726391
18,18.903411837076508
42,47.947347041706934
11,4.815075806424741
41,24.26470845238958
36,42.64393981336155
48,48.129879568459295
16,23.82532049460314
30,52.631324451183545
42,30.330973922699513
20,11.07344956485501
35,24.18689936120843
41,27.640700067068604
17,10.290582737194168
2,18.9471687821584
21,28.316135172950084
29,36.39503841405411
36,42.11264661486818
45,42.50826116841991
46,47.49312669817975
16,-11.892926349925293
27,17.60239255066425
8,2.239456739474699
28,47.38125316399798
2,12.325279583848664
35,46.61380186732444
13,22.08324737032619
41,56.09896832583501
36,40.441810499274276
36,30.0557406347815
40,42.05545233968562
18,19.429527404953788
33,26.501665246853918
38,32.64909614572937
46,30.070879718369294
40,30.332477934639194
25,29.281026713540836
39,50.89653783430413
48,43.79050151496088
37,52.13069041415199
2,-9.857576033332261
34,29.09693413471863
28,31.742539168330556
14,26.047916744078357
11,10.0725125505888
42,61.702007338310295
26,24.437245979418996
40,37.57067230048276
21,6.998037861326026
16,14.216220793352196
28,18.8786462286716
37,49.0957864754454
41,38.572478124742744
45,56.65271599492136
40,43.79813690686063
42,50.81879579272622
11,-2.345132753770459
22,25.61353469763464
6,15.655147275056775
32,32.723259200612645
14,21.438284918184085
36,32.089695274246566
23,20.31959536176836
11,17.43883464726768
35,41.54620037146613
32,35.00195038917993
46,49.92687051914576
27,23.529040302641256
49,36.933340607946384
38,50.954870091261974
0,3.9011803226819146
22,11.953186773617638
33,36.14776190843032
6,9.401448137084213
36,40.451157617050356
18,19.25095939279664
27,13.981905569973208
28,31.874105793878638
37,18.341632112082344
38,29.923178817644004
30,30.09018002287032
46,48.36285809443967
7,-2.0180998270043027
21,17.8941721299008
16,4.4835658435903305
39,56.996900122994035
29,25.79564980964929
11,0.3075078120863157
14,37.5489185691722
40,25.155459596498606
30,29.30650941656501
8,23.18257713884165
40,24.266344780364705
48,42.71095669635994
30,25.357262093886202
23,27.785661575737407
2,-8.668027986164487
28,41.68638332249571
0,0.593232226398848
39,38.52407962697019
12,-5.152605545485322
17,24.49991349793533
33,29.405791998154392
10,5.702500149317159
28,25.228733370207845
41,59.8139564082162
11,10.833835766944306
5,18.024311138908722
17,3.2906723108135036
5,-3.3400367703618876
42,40.15350337822516
22,28.939891718875177
14,-2.852800415048385
23,22.511417608667248
17,14.293493146253844
10,18.925350136162017
8,18.561776733051182
48,38.17453970250643
19,16.93606514937095
12,10.328936666223932
25,30.027531198846845
13,19.939850778682043
16,1.3061091975595396
4,9.1733001060627
24,38.87931565755187
27,40.25451863588836
4,-0.9589037896382351
3,1.0230162578991704
12,10.917461869804193
2,12.287560254847286
12,4.208946745979251
32,40.353317130698144
32,17.1354386453879
15,34.07778157348447
36,26.565597846882255
10,7.020225468438814
12,9.870102016515727
18,16.70515863637899
30,40.64672796019933
5,-3.683791125677578
16,31.613393362153474
31,41.41572014742771
32,16.259605443775754
43,43.186053126515404
44,39.61207773834681
31,26.471581884218487
43,40.54704927798897
35,41.64927640292521
44,46.45961299534103
24,38.836940922646654
15,14.306282157204361
21,34.48989608216047
19,32.59599169232062
13,17.257336305513974
33,33.86365162215245
4,-5.329502767049117
39,51.76504793498404
3,-13.400927721279775
34,32.89097524083244
34,38.74750261980397
42,54.98854300887268
14,9.216972202413503
18,6.0572138813927126
38,54.327796175583174
38,29.607466043271522
48,64.51914832057912
17,15.506571384875517
5,-6.0104339062346135
38,26.76266230613866
27,20.402552420132494
8,10.156195220359432
40,44.841048836338246
5,19.761289043903865
5,10.913965295731616
7,25.490534795741983
14,17.870021876997857
37,31.777010138918936
41,33.666804657998426
14,21.226267823502408
33,21.138364838174006
27,17.292941807035987
13,13.069400606902226
30,37.78650876799364
43,20.221896415653248
46,52.816899288020046
9,-10.608671514520541
3,-19.955101934252696
3,10.715736596245344
3,13.712236832458464
33,44.77982242069449
35,41.018339317390435
16,34.33193741941116
28,40.54896678036779
37,21.2550289608997
0,1.4621283222106003
37,43.57562220889851
29,28.54865602222437
18,21.66922760651674
14,15.096723287804357
39,54.88111447171773
6,21.558357748296714
28,30.022415709933348
10,10.711351740094315
32,25.519142899433504
46,51.60927145182088
29,40.28710849210057
18,22.002570747288903
36,33.86911258007836
29,34.3123880309186
39,53.11475151205923
28,32.781716421692124
29,37.82465921575134
39,17.35578864673539
26,24.24327263681966
27,14.166563092480256
42,34.37003021086168
12,14.439762144153029
17,21.444135704093966
7,6.638344901488928
27,22.544258361291185
7,9.837632861622813
19,23.027912926894615
32,42.69069373508514
12,5.862089320199441
38,26.058930918360215
32,21.100392746726925
30,36.30690925381084
22,22.328722303455123
5,5.466605768363523
27,37.03969409576543
31,45.41810183512295
41,32.277961503589474
22,44.39599209487534
12,2.558101172779841
45,38.55610264727909
22,19.401700213365356
38,39.149426623685535
18,4.512007393173857
29,42.246097885406854
29,25.34779906605202
18,14.48869156214463
31,29.51962213104948
49,39.50481712587763
34,20.40598952114622
19,18.685686895554326
29,35.18665245975223
45,45.24434232601264
43,24.96931184824644
22,13.865727171065787
15,17.999612837719834
7,12.948116730033576
48,52.36141301117874
28,18.054169064453347
19,-1.9125312565640726
27,24.93270979494534
43,39.99610683248463
19,22.066982875178827
15,23.823074726409146
6,-0.12333278348247845
24,12.55970283074434
22,20.029471948752526
11,-1.0416420379670885
37,43.16723568297199
1,-8.77588591134066
29,39.25138108835357
15,17.026612519419945
34,40.75735452184148
22,8.686016858679675
45,45.18496959906284
42,36.683688667545795
22,21.94289646000536
45,42.147192503109004
39,25.181922300620233
18,27.420869442126
40,46.13559753524082
44,28.39138232144257
16,30.96259726663306
17,8.173742290768162
43,65.98821494677495
24,23.331101772290985
38,24.62125442309273
0,-9.210349723299444
48,46.5309075307308
33,35.9574753060693
18,21.908540659082565
7,-10.126662481573504
14,11.582428918589507
36,22.859236124432275
26,31.46987920516738
32,31.927188868488788
1,-1.3886780842786663
48,70.07434241697132
24,38.458671303258186
22,33.81872537829939
34,27.28623201788787
30,28.991963386907422
21,-10.821288890831106
4,-2.641881360730336
3,-3.146194573054011
48,55.74773261106702
18,4.017394189506289
33,27.157336206628244
11,15.315752464371135
11,6.669160402080669
12,8.652164905250327
4,10.172430235064674
45,32.80253104267569
0,-24.94632289126848
25,14.547131589404259
40,43.96918978462844
7,-12.127784931078981
7,12.51990236046089
33,27.99739234477397
7,10.957325531512716
34,25.830217409100513
4,-6.035665995542756
5,-2.428634026573695
39,42.59515280335986
12,12.283104448587858
45,42.58114946581809
32,31.518611427852584
21,20.835531120479985
28,33.575948991651956
7,12.482545840781006
28,31.824433433071334
47,55.307023381027086
25,46.60342779207272
41,23.750953878894183
33,52.55210639542962
1,1.6244090277818524
13,15.207076585373061
38,57.87283160760168
21,21.228025220210178
27,39.959683184822644
38,32.4798877746442
20,28.220102433044012
33,24.280199335686792
1,9.782645628775384
31,36.50105768858651
49,49.98158874543796
38,24.886633209866563
28,33.67049641979166
11,14.863208126338947
35,50.03187954985994
31,23.627137801957062
2,5.1242358937663814
3,5.166306254729976
32,24.802409393824405
10,1.9819291317884797
32,30.24643108129627
33,47.70278692648339
5,-6.012378196580597
0,-6.309315402638368
37,52.49075946139095
46,37.325265820957476
8,17.973248247415015
43,52.13946326411825
44,27.983142018228538
24,33.6525110590258
16,18.417764336437095
32,40.35502951817946
32,24.297492309130128
41,62.172302171683036
24,20.776315854692506
21,17.44750735961916
27,30.85648176383838
46,42.291098123237084
35,44.73911114077295
4,-9.678567918693203
32,50.184681376577004
45,49.66802814056671
24,13.699095286970431
38,37.883905486624954
42,41.71465698392687
25,34.77458827736102
32,15.94091805923711
40,49.7196353748211
33,37.236397439156846
6,8.11493837356312
1,6.635798018376514
31,12.515716720972563
7,21.26663976555488
13,9.858770799377984
3,9.566899659239205
28,47.092752973748844
15,20.084908202573466
29,22.64117621278682
2,-3.0434188019022415
47,61.66212215001113
19,19.426103836022644
32,24.89995428966494
18,21.585448500059712
40,39.52627498563368
34,43.36914200049869
30,30.772217872558688
32,38.45532079248602
49,53.48474990591798
46,53.71470417297399
19,15.923484935807362
41,48.111553700561544
20,41.39726712074699
40,43.98378193740229
46,31.8346869756365
4,8.973836513208301
9,-6.4259101791686675
0,-4.48153500210889
26,27.62907710280778
21,17.699405997320277
10,21.02915344594565
21,6.062574306395858
33,40.93772908262981
38,25.286062431470086
37,22.58359484957375
43,33.94647452739675
39,26.03292657174837
33,38.15672639840385
31,23.186555253471195
41,47.805485709121704
7,1.840859437169355
5,11.553644356687713
6,20.185430831940558
23,31.859736112606928
22,15.44832613017109
42,56.47134376498399
39,42.44392834406748
31,33.220750356439716
37,28.766942729113293
38,39.75720482780956
23,21.766556232528476
28,26.91941742468477
36,40.84678768061892
2,-1.3044645331344427
10,10.755652250883385
20,23.394126148243302
0,-1.2758768177019326
16,19.03291846651983
30,35.54721311599375
3,8.339055622852252
14,12.702038837858552
44,55.27318050053489
48,46.926236740165095
5,6.909941045148454
49,50.70791981110896
10,16.2290156818286
43,47.86443975501783
46,62.70844973440365
27,9.917848803076211
33,32.46252778307177
8,-3.5839676575887367
4,-4.00672712640921
39,45.47730422751457
32,25.931849199014007
47,38.46876719035447
33,33.04902077071653
7,8.84213387894891
33,48.16362478414753
14,15.099914316994882
13,30.104800788735346
43,44.65731608668452
21,20.658977219577753
36,34.315457975668735
12,18.6536920270543
26,31.338006993203546
18,5.2146099376499055
37,41.80054490735065
35,29.901495758019163
12,3.4359895911434393
41,30.92650562993641
35,46.18823648549861
25,26.09097920823623
37,19.547372974194428
1,-4.640136424615631
44,61.080646568352606
41,38.443391816819414
43,56.523682913394396
0,8.535607338610943
15,15.939231493729036
28,35.7104049486602
40,24.179031510890137
6,21.608465875900336
49,34.456492918061876
32,41.33905878689164
26,22.78028454948304
20,9.245671847503832
38,42.03663080746131
1,22.56351921260037
16,4.642819714909711
25,19.477308822962524
19,28.38466308565651
30,43.00357176184342
0,17.25977076724475
42,37.56717476489354
47,51.311060810227474
21,30.42329466195661
33,20.454356350546878
1,-17.2198415744637
25,32.41725028652505
38,37.69590222491226
12,11.317840913175
48,59.23512158147529
18,28.40126368335502
13,14.510536606546221
13,14.463845217736507
24,28.725040388037968
44,36.419790926158576
26,38.69644344727199
19,29.803011952714325
39,40.52970262366831
34,37.48822276918018
15,18.95715344780456
37,38.05977103607927
38,27.12908173771028
32,34.03789715166882
36,39.01572664567523
34,37.51121492299676
46,45.41744209922059
1,-6.945644916300257
32,20.09861936238561
30,16.584675393165213
37,30.901198226287345
7,17.373397637737114
48,39.10551719388791
32,29.015980541395137
43,60.504272602524594
41,52.38895213925673
5,-13.117292360059206
1,25.159662473372858
33,49.100732997154076
30,15.513949581174383
18,34.03046457145564
49,41.53610204920501
17,25.151547320406053
18,21.188978057734147
31,32.07888954790459
7,8.089647103888506
21,11.269882729168243
18,4.6249746225816075
46,52.60371897801371
44,46.17521757674001
27,34.35983861254528
9,16.40747821478419
4,-3.357382124887293
13,14.321956708701471
23,13.55682111028904
31,32.713753839593586
37,28.428615928398784
0,7.672627343335482
18,5.319649309266282
31,33.03388490636422
1,19.149928775166703
20,30.64306339366379
14,19.35123926965086
41,45.67619952537851
4,16.015080247478227
25,2.88291684855297
19,7.251267979399149
27,30.806827189096392
28,35.02994752785664
8,10.711076541383612
45,32.00536474683214
12,15.318564168238732
46,49.580929874475395
49,43.40923316221407
11,10.992033692972525
8,6.738951427368064
10,5.4914715128740745
23,10.807862151870381
24,28.78910491376809
25,47.35231754365154
18,25.515566620675283
18,16.055539144475368
5,-10.52578869789995
47,62.83156826972107
42,41.466582412864916
46,40.671852189269245
21,43.048347270213455
9,3.462895780063109
42,61.82683904925326
13,34.03672474836523
18,21.41107618266578
23,28.220783129064635
45,39.22179356090179
31,33.60242002300624
33,33.557319355735316
14,12.16106892609574
47,31.866148454967778
40,42.233831283794245
49,57.71307627780506
8,1.9175012541841756
1,16.920271175855337
22,25.475349707368355
2,3.4360120331241433
22,27.58690520790827
1,-4.449646487681865
8,4.516551207285203
7,4.40723214457878
48,46.667482938226684
23,23.850908579825457
13,24.779945605438385
48,45.97999305281901
0,-9.293985635969502
42,65.39829384102302
39,66.15589166102629
3,7.649288797469259
